Applicability,Service,Reporting period,Category of incompatibility with the provider's terms and conditions,"Description of the sub-category ""Other""",Number of measures taken at the provider's own initiative ,Number of measures taken after detection with solely automated means ,Visibility restriction Removal,Visibility restriction Disable,Visibility restriction Demoted,Visibility restriction Age restricted,Visibility restriction Interaction restricted,Visibility restriction Labelled ,Visibility restriction Other,Monetary restriction Suspension,Monetary restriction Termination,Monetary restriction Other,Provision of the service Suspension,Provision of the service Termination,Account restriction Suspension,Account restriction Termination,Contextual Information on Number of measures taken at the provider's own initiative ,Contextual Information on Number of measures taken after detection with solely automated means ,Contextual Information on Visibility restriction Removal,Contextual Information on Visibility restriction Disable,Contextual Information on Visibility restriction Demoted,Contextual Information on Visibility restriction Age restricted,Contextual Information on Visibility restriction Interaction restricted,Contextual Information on Visibility restriction Labelled ,Contextual Information on Visibility restriction Other,Contextual Information on Monetary restriction Suspension,Contextual Information on Monetary restriction Termination,Contextual Information on Monetary restriction Other,Contextual Information on Provision of the service Suspension,Contextual Information on Provision of the service Termination,Contextual Information on Account restriction Suspension,Contextual Information on Account restriction Termination
All,Temu,2026-01-01/2026-06-30,KEYWORD_NONCOMPLIANCE_PRICING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Informational non-compliance,14191774,14167976,0,14123902,0,0,0,0,0,0,0,0,67867,5,0,0,"This subcategory covers informational compliance issues,  including discrepancies between the provided product information and the physical item.",,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE,,1242,83,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_BULLYING_INTIMIDATION,,1242,83,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_INCITEMENT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_BULLYING_AGAINST_GIRLS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_AGAINST_WOMEN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,47971,26849,47971,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_BIOMETRIC_DATA_BREACH,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DATA_FALSIFICATION,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_MISSING_PROCESSING_GROUND,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Contains personal information,47971,26849,47971,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,847219,834448,313,846229,0,0,0,0,0,0,0,0,677,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DEFAMATION,,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DISCRIMINATION,,846906,834448,0,846229,0,0,0,0,0,0,0,0,677,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HATE_SPEECH,,197,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Contains other offensive or harmful content,113,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,444239486,438143578,0,443128465,0,0,0,0,0,1273,0,0,1091777,17971,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_COPYRIGHT_INFRINGEMENT,,27859409,27340022,0,27857502,0,0,0,0,0,0,0,0,1907,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_DESIGN_INFRINGEMENT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PATENT_INFRINGEMENT,,131985,122189,0,131985,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRADE_SECRET_INFRINGEMENT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,374610942,369080394,0,373503126,0,0,0,0,0,1273,0,0,1088572,17971,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Informational non-compliance,41637150,41600973,0,41635852,0,0,0,0,0,0,0,0,1298,0,0,0,"This subcategory covers purely content-based IP issues, such as unauthorized keywords, distinct from physical product infringements",,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_MISINFORMATION_DISINFORMATION,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_VIOLATION_EU_LAW,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_VIOLATION_NATIONAL_LAW,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_UNSAFE_CHALLENGES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_ILLEGAL_ORGANIZATIONS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_RISK_PUBLIC_HEALTH,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TERRORIST_CONTENT,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,585015,527815,585015,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS,,585015,527815,585015,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PHISHING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SELF_HARM,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_SELF_MUTILATION,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_SUICIDE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,627609468,573870613,1,627381316,0,0,0,0,0,37785,0,0,190119,247,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_PROHIBITED_PRODUCTS,,92836775,39815476,1,92650929,0,0,0,0,0,3834,0,0,181992,19,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_UNSAFE_PRODUCTS,,15335060,15160067,0,15292950,0,0,0,0,0,33951,0,0,7931,228,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Informational non-compliance,519437633,518895070,0,519437437,0,0,0,0,0,0,0,0,196,0,0,0,"This subcategory covers information disclosure deficits, including labeling errors, missing safety warnings, and non-compliance with EU Rep or manufacturer information requirements under the GPSR.",,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE,,3751148,3747219,261,3725183,0,0,0,0,0,0,0,0,25704,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,3751148,3747219,261,3725183,0,0,0,0,0,0,0,0,25704,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,,574278887,571539146,22551,570113442,0,0,0,0,0,210,0,0,4132046,10638,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_ADULT_SEXUAL_MATERIAL,,52388306,50840131,9158,52217581,0,0,0,0,0,0,0,0,161543,24,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHICAL_REQUIREMENTS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_GOODS_SERVICES_NOT_PERMITTED,,74324864,73996555,0,73744032,0,0,0,0,0,210,0,0,570229,10393,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_LANGUAGE_REQUIREMENTS,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_NUDITY,,8513601,7834400,12635,8308041,0,0,0,0,0,0,0,0,192925,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Informational non-compliance,439051358,438867678,0,435843788,0,0,0,0,0,0,0,0,3207349,221,0,0,"This subcategory covers technical compliance failures relating to product information, including incomplete Extended Producer Responsibility (EPR) registrations.",,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Contains illegal or harmful activities,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
All,Temu,2026-01-01/2026-06-30,KEYWORD_OTHER,Contains other offensive or harmful content,747,382,747,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
