Applicability,Service,Reporting period,Section,Indicator,Scope,Value,Contextual Information
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,cs,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,da,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,de,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,el,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,en,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,es,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,fi,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,fr,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,hr,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,hu,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,it,0.0075,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,lt,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,nl,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,pl,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,pt,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,ro,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,sk,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Precision,sv,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,bg,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,cs,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,da,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,de,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,el,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,en,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,es,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,et,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,fi,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,fr,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ga,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,hr,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,hu,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,it,0.0001,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,lt,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,lv,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,nl,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pl,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,pt,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,ro,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sk,0.0000,Hive (images)
Only for VLOPs,XVIDEOS.COM,2026-01-01/2026-06-30,Use of automated means for content moderation,Accuracy of the automated means - Recall,sv,0.0000,Hive (images)
