Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Number of notices received ,Number of notices received from Trusted flaggers,Number of specific items of information included in the total number of notices,Number of specific items of information included in the total number of notices by Trusted Flaggers (Trusted Flagger notices),Median time to take action,Median time to take action (Trusted Flagger notices),Number of actions taken on the basis of the law,Number of actions taken on the basis of the law (Trusted Flagger notices),Number of actions taken on the basis of the terms and conditions of the service,Number of actions taken on the basis of the terms and conditions of the service (Trusted Flagger notices),Contextual information on Number of notices received ,Contextual information on Number of notices received from Trusted flaggers,Contextual information on Number of specific items of information included in the total number of notices,Contextual information on Number of specific items of information included in the total number of notices by Trusted Flaggers (Trusted Flagger notices),Contextual information on Median time to take action,Contextual information on Median time to take action (Trusted Flagger notices),Contextual information on Number of actions taken on the basis of the law,Contextual information on Number of actions taken on the basis of the law (Trusted Flagger notices),Contextual information on Number of actions taken on the basis of the terms and conditions of the service,Contextual information on Number of actions taken on the basis of the terms and conditions of the service (Trusted Flagger notices)
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,TOTAL,,292538,213,651047,527,0,10,400785,376,21281,0,,,,,"Where a large proportion of total notices are processed by automated means, the overall median time to take action may be 0 hours."
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_AGAINST_WOMEN
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword."
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,8218,16,11815,29,29,0
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_BIOMETRIC_DATA_BREACH
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_DATA_FALSIFICATION
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_MISSING_PROCESSING_GROUND
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,PRIVACY_POLICY,8218,16,11815,29,29,0
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,9797,66,16076,84,27,23
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_DEFAMATION,,5178,7,9949,12,48,95
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_DISCRIMINATION
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_HATE_SPEECH,,4619,59,6127,72,8,23
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword."
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,193570,73,432288,341,0,10
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_COPYRIGHT_INFRINGEMENT,,187128,72,413978,339,0,10
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_DESIGN_INFRINGEMENT
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_PATENT_INFRINGEMENT
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_TRADE_SECRET_INFRINGEMENT
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,6368,1,17688,2,34
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,CIRCUMVENTION,74,0,622,0,50
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,400,0,429,0,34
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_MISINFORMATION_DISINFORMATION
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_VIOLATION_EU_LAW
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_VIOLATION_NATIONAL_LAW
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,EU_POLITICAL_PAID_PROMOTIONS_OR_EU_POLITICAL_ADS,400,0,429,0,34
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,2807,0,3020,0,32
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_UNSAFE_CHALLENGES
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,CHILD_ENDANGERMENT,2807,0,3020,0,32
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,1265,1,1428,1,10
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_ILLEGAL_ORGANIZATIONS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_RISK_PUBLIC_HEALTH
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_TERRORIST_CONTENT
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,VIOLENT_EXTREMISM,1265,1,1428,1,10
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_PHISHING
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword."
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SELF_HARM
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_SELF_MUTILATION
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_SUICIDE
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword."
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,72975,56,181660,70,25,8
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_PROHIBITED_PRODUCTS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_UNSAFE_PRODUCTS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,OTHER_LEGAL_NOTICES_OR_ORDERS,72975,56,181660,70,25,8
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,KEYWORD_OTHER,"Text to detail the ""Other"" keyword."
"Only for providers of hosting services, including online platforms",YouTube,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NOT_SPECIFIED_NOTICE
