Applicability,Service,Reporting period,Category of illegal content,"Description of the sub-category ""Other""",Scope,Number of orders to act against illegal content received,Number of specific items of information included in the total number of orders to act against illegal content,Median time to inform the authority of the receipt of the order to act against illegal content,Median time to give effect to the order to act against illegal content,Number of orders to provide information,Median time to inform the authority of the receipt of the order to provide information,Median time to give effect to the order to provide information,Contextual information on number of orders to act against illegal content received,Contextual information on number of specific items of information included in the total number of orders to act against illegal content,Contextual information on Median time to inform the authority of the receipt of the order to act against illegal content,Contextual information on Median time to give effect to the order to act against illegal content,Contextual information on Number of orders to provide information,Contextual information on Median time to inform the authority of the receipt of the order to provide information,Contextual information on Median time to give effect to the order to provide information
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_BULLYING_INTIMIDATION,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT,,TOTAL,2.0,,0.0,7.53 hours,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_INCITEMENT,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Non-consensual content,TOTAL,4.0,,0.0,7.53 hours,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,TOTAL,0.0,0.0,0.0,0,0.0,0.0,0,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_BULLYING_AGAINST_GIRLS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,TOTAL,0.0,0.0,0.0,0,1.0,0.0,5.39 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_BIOMETRIC_DATA_BREACH,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DATA_FALSIFICATION,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_MISSING_PROCESSING_GROUND,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,DDOS attacks,TOTAL,,,,,1.0,0.0,5.39 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,TOTAL,0.0,0.0,0.0,0,0.0,0.0,0,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DEFAMATION,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DISCRIMINATION,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HATE_SPEECH,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,TOTAL,0.0,0.0,0.0,0,0.0,0.0,0,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_COPYRIGHT_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DESIGN_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PATENT_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRADE_SECRET_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRADEMARK_INFRINGEMENT,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,TOTAL,0.0,0.0,0.0,0,0.0,0.0,0,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_MISINFORMATION_DISINFORMATION,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_VIOLATION_EU_LAW,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_VIOLATION_NATIONAL_LAW,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,TOTAL,8.0,0.0,0.0,5.35 hours,0.0,0.0,0,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,TOTAL,8.0,,0.0,5.35 hours,,,,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_UNSAFE_CHALLENGES,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,TOTAL,0.0,0.0,0.0,0,3.0,0.0,0,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_ILLEGAL_ORGANIZATIONS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RISK_PUBLIC_HEALTH,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TERRORIST_CONTENT,,TOTAL,,,,,2.0,0.0,0,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Fugitive,TOTAL,,,,,1.0,0.0,0,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,TOTAL,0.0,0.0,0.0,0,10.0,0.0,8.07 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PHISHING,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Fraud,TOTAL,,,,,10.0,0.0,8.07 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SELF_HARM,,TOTAL,0.0,0.0,0.0,0,0.0,0.0,0,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_SELF_MUTILATION,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_SUICIDE,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,TOTAL,0.0,0.0,0.0,0,3.0,0.0,6.46 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PROHIBITED_PRODUCTS,,TOTAL,,,,,3.0,0.0,6.46 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_UNSAFE_PRODUCTS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE,,TOTAL,0.0,0.0,0.0,0,5.0,0.0,9 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION,,TOTAL,,,,,4.0,0.0,9 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,TOTAL,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Home invasion,TOTAL,,,,,1.0,0.0,9 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_NOT_SPECIFIED_ORDER,,TOTAL,0.0,0.0,0.0,0,1.0,0.0,5 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,TOTAL,,AT,0.0,0.0,0.0,0,1.0,0.0,438.96 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE,,AT,0.0,0.0,0.0,0,1.0,0.0,438.96 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM,,AT,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,AT,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION,,AT,,,,,1.0,0.0,438.96 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING,,AT,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,AT,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,AT,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,TOTAL,,BE,1.0,0.0,0.0,8.08 hours,1.0,0.0,8.08 hours,,,We provide an immediate automated response to acknowledge receipt,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE,,BE,1.0,0.0,0.0,8.08 hours,0.0,0.0,0,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_BULLYING_INTIMIDATION,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT,,BE,1.0,,0.0,8.08 hours,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_INCITEMENT,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,BE,0.0,0.0,0.0,0,1.0,0.0,8.08 hours,,,,,We provide an immediate automated response to acknowledge receipt,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PHISHING,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES,,BE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Fraud,BE,,,,,1.0,0.0,8.08 hours,,,,,We provide an immediate automated response to acknowledge receipt,,
All,Pornhub,2026-01-01/2026-06-30,TOTAL,,DE,9.0,0.0,0.0,5.35 hours,16.0,0.0,5.47 hours,,,We provide an immediate automated response to acknowledge receipt,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE,,DE,1.0,0.0,0.0,9 hours,0.0,0.0,0,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_BULLYING_INTIMIDATION,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT,,DE,1.0,,0.0,9 hours,,,,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_INCITEMENT,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,DE,0.0,0.0,0.0,0,1.0,0.0,5.37 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_BIOMETRIC_DATA_BREACH,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_DATA_FALSIFICATION,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_MISSING_PROCESSING_GROUND,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,DDoS attack,DE,,,,,1.0,0.0,5.37 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,DE,8.0,0.0,0.0,5.01 hours,0.0,0.0,0,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,DE,8.0,,0.0,5.01 hours,,,,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_UNSAFE_CHALLENGES,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,DE,0.0,0.0,0.0,0,3.0,0.0,5.39 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_ILLEGAL_ORGANIZATIONS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_RISK_PUBLIC_HEALTH,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TERRORIST_CONTENT,,DE,,,,,2.0,0.0,5.39 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Fugitive,DE,,,,,1.0,0.0,5.39 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,DE,0.0,0.0,0.0,0,6.0,0.0,6.56 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_LISTINGS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_USER_REVIEWS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PHISHING,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PYRAMID_SCHEMES,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Fraud,DE,,,,,6.0,0.0,6.56 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,DE,0.0,0.0,0.0,0,3.0,0.0,6.46 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_PROHIBITED_PRODUCTS,,DE,,,,,3.0,0.0,6.46 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_UNSAFE_PRODUCTS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_VIOLENCE,,DE,0.0,0.0,0.0,0,3.0,0.0,9 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_COORDINATED_HARM,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_EXPLOITATION,,DE,,,,,3.0,0.0,9 hours,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_HUMAN_TRAFFICKING,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,,DE,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,TOTAL,,FR,3.0,0.0,0.0,7.19 hours,3.0,0.0,0,,,We provide an immediate automated response to acknowledge receipt,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_CYBER_VIOLENCE,,FR,3.0,0.0,0.0,7.19 hours,0.0,0.0,0,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_BULLYING_INTIMIDATION,,FR,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_HARASSMENT,,FR,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_INCITEMENT,,FR,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_CYBER_STALKING,,FR,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,FR,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,FR,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_OTHER,Non-consensual content,FR,3.0,,0.0,7.19 hours,,,,,,We provide an immediate automated response to acknowledge receipt,,,,
All,Pornhub,2026-01-01/2026-06-30,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,FR,0.0,0.0,0.0,0,1.0,0.0,0,,,,,,We provide an immediate automated response to acknowledge receipt,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,FR,,,,,,,,,,,,,,
All,Pornhub,2026-01-01/2026-06-30,KEYWORD_INAUTHENTIC_ACCOUNTS,,FR,,,,,,,,,,,,,,
