Applicability,Service,Reporting period,Category of incompatibility with the provider's terms and conditions,"Description of the sub-category ""Other""",Number of measures taken at the provider's own initiative ,Number of measures taken after detection with solely automated means ,Visibility restriction Removal,Visibility restriction Disable,Visibility restriction Demoted,Visibility restriction Age restricted,Visibility restriction Interaction restricted,Visibility restriction Labelled ,Visibility restriction Other,Monetary restriction Suspension,Monetary restriction Termination,Monetary restriction Other,Provision of the service Suspension,Provision of the service Termination,Account restriction Suspension,Account restriction Termination,Contextual Information on Number of measures taken at the provider's own initiative ,Contextual Information on Number of measures taken after detection with solely automated means ,Contextual Information on Visibility restriction Removal,Contextual Information on Visibility restriction Disable,Contextual Information on Visibility restriction Demoted,Contextual Information on Visibility restriction Age restricted,Contextual Information on Visibility restriction Interaction restricted,Contextual Information on Visibility restriction Labelled ,Contextual Information on Visibility restriction Other,Contextual Information on Monetary restriction Suspension,Contextual Information on Monetary restriction Termination,Contextual Information on Monetary restriction Other,Contextual Information on Provision of the service Suspension,Contextual Information on Provision of the service Termination,Contextual Information on Account restriction Suspension,Contextual Information on Account restriction Termination
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_CYBER_VIOLENCE_AGAINST_WOMEN,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_BULLYING_AGAINST_GIRLS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_HARASSMENT_AGAINST_WOMEN,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CYBER_STALKING_AGAINST_WOMEN,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_FEMALE_GENDERED_DISINFORMATION,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_AGAINST_WOMEN,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_IMAGE_SHARING_AGAINST_WOMEN,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NON_CONSENSUAL_MATERIAL_DEEPFAKE_AGAINST_WOMEN,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_DATA_PROTECTION_AND_PRIVACY_VIOLATIONS,,"1,969,121","65,442","12,667",,0,,,,0,,0,0,,19,,"1,956,435",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_BIOMETRIC_DATA_BREACH,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DATA_FALSIFICATION,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_MISSING_PROCESSING_GROUND,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_RIGHT_TO_BE_FORGOTTEN,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PRIVACY,Added category to record own initiative actions taken against our Privacy Violations Community Standard.,"12,972","1,920","12,583",,0,,,,0,,0,0,,0,,389,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_DATA_PROTECTION,Added category to record own initiative actions related to data protection.,"1,956,149","63,522",84,,0,,,,0,,0,0,,19,,"1,956,046",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_ILLEGAL_OR_HARMFUL_SPEECH,,"231,946","212,647","193,961",,"37,271",,,,0,,0,0,,0,,714,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DEFAMATION,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DISCRIMINATION,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_HATE_SPEECH,,"231,521","212,370","193,536",,"37,271",,,,0,,0,0,,0,,714,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PROFANITY,Added category to capture own initiative  actions taken against our Profanity Advertising Standard.,94,55,94,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_ILLEGALITY,Added category to record own initiative actions taken against likely locally illegal harmful speech.,331,222,331,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_INTELLECTUAL_PROPERTY_INFRINGEMENTS,,"613,649","220,870","601,211",,0,,,,0,,147,0,,1,,"12,290",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_COPYRIGHT_INFRINGEMENT,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_DESIGN_INFRINGEMENT,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHIC_INDICATIONS_INFRINGEMENT,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PATENT_INFRINGEMENT,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TRADE_SECRET_INFRINGEMENT,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TRADEMARK_INFRINGEMENT,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_INTELLECTUAL_PROPERTY_INFRINGEMENTS_THIRD_PARTY_VIOLATION_OR_DATA_VIOLATION,Added category to capture instances where actions are taken against our Third-Party Intellectual Property Community Standard.,"613,649","220,870","601,211",,0,,,,0,,147,0,,1,,"12,290",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_NEGATIVE_EFFECTS_ON_CIVIC_DISCOURSE_OR_ELECTIONS,,"5,961,063","145,786","5,904,844",,"39,665",,,,"1,469",,89,0,,"14,996",,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_MISINFORMATION_DISINFORMATION,,"56,533","54,139","1,624",,"39,665",,,,"1,469",,89,0,,"13,686",,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_VIOLATION_EU_LAW,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_VIOLATION_NATIONAL_LAW,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_POLITICAL_ADVERTISING,"Added category to record own initiative actions taken against our Ads about Social Issues, Elections or Politics Advertising Standard.","5,904,530","91,647","5,903,220",,0,,,,0,,0,0,,"1,310",,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_INELIGIBLE_USER,Added category to record Article 9 member state order submissions alleging political advertising content violations.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_CIVIC_DISCOURSE,Added category to capture own initiative  actions taken against our Debated Social Issues Content Monetization Policy.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_PROTECTION_OF_MINORS,,"576,939","456,048","205,231",,"13,565",,,,0,,0,0,,0,,"358,143",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS_MINORS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL,,"576,939","456,048","205,231",,"13,565",,,,0,,0,0,,0,,"358,143",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CHILD_SEXUAL_ABUSE_MATERIAL_DEEPFAKE,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_GROOMING_SEXUAL_ENTICEMENT_MINORS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_UNSAFE_CHALLENGES,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_RISK_FOR_PUBLIC_SECURITY,,"277,151","239,612","252,524",,0,,,,0,,0,0,,0,,"24,627",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_ILLEGAL_ORGANIZATIONS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_RISK_ENVIRONMENTAL_DAMAGE,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_RISK_PUBLIC_HEALTH,,1,0,1,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TERRORIST_CONTENT,,"277,150","239,612","252,523",,0,,,,0,,0,0,,0,,"24,627",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FUGITIVE,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_TRESPASS_PROPERTY_AND_ENVIRONMENTAL_DAMAGE,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PUBLIC_SECURITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SCAMS_AND_FRAUD,,"9,257,089","8,129,257","5,335,151",,0,,,,0,,0,0,,"35,644",,"3,886,294",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_IMPERSONATION_ACCOUNT_HIJACKING,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_ACCOUNTS,,"1,361,394","1,213,928","94,084",,0,,,,0,,0,0,,9,,"1,267,301",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_LISTINGS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INAUTHENTIC_USER_REVIEWS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PHISHING,,"66,567","59,000","8,336",,0,,,,0,,0,0,,0,,"58,231",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PYRAMID_SCHEMES,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FINANCIAL_FRAUDS_SCAMS,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FRAUD_AND_DECEPTION,"Added category to record Article 9 member state order submissions alleging fraud or own initiative actions taken against our Fraud, Scams, and Deceptive Practices Community Standard.","1,921,399","1,229,812","1,782,917",,0,,,,0,,0,0,,"35,635",,"102,847",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_SPAM,Added category to record Article 9 member state order submissions alleging spam.,"4,990,432","4,899,990","2,532,518",,0,,,,0,,0,0,,0,,"2,457,914",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_GAMBLING,Added category to capture violations of local gambling laws or own initiative actions taken against our Online Gambling and Games Advertising Standard.,"917,297","726,527","917,296",,0,,,,0,,0,0,,0,,1,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_FAKE_ENGAGEMENT,Added category to capture own initiative  actions taken against our Monetize Authentic Engagement Partner Monetization Policy.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_SELF_HARM,,"110,192","83,619","102,918",,"5,652",,,,0,,0,0,,0,,"1,622",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_CONTENT_PROMOTING_EATING_DISORDERS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_SELF_MUTILATION,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_SUICIDE,,"110,192","83,619","102,918",,"5,652",,,,0,,0,0,,0,,"1,622",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_UNSAFE_AND_PROHIBITED_PRODUCTS,,"2,356,172","2,168,766","1,972,365",,"360,407",,,,0,,0,0,,95,,"23,305",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_PROHIBITED_PRODUCTS,"Category is inclusive of own initiative actions related to drugs, firearms and other prohibited products.","1,601,731","1,452,398","1,217,925",,"360,407",,,,0,,0,0,,95,,"23,304",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_UNSAFE_PRODUCTS,,"754,286","716,368","754,285",,0,,,,0,,0,0,,0,,1,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_GOODS_SERVICES_NOT_PERMITTED,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_STOLEN_GOODS,Added category to capture own initiative actions taken against our Stolen Goods Commerce Policy.,49,0,49,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_VEHICLE_ACCESSORIES,Added category to capture own initiative actions taken against our Vehicle Parts and Accessories Commerce Policy.,106,0,106,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_NUDITY_SEXUAL_ACTIVITY,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_VIOLENCE,,"1,317,009","1,242,174","229,264",,"1,052,720",,,,0,,0,0,,194,,"34,831",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_COORDINATED_HARM,,"7,648","5,806","7,606",,0,,,,0,,0,0,,0,,42,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_INCITEMENT_VIOLENCE_HATRED,,"81,865","73,215","76,542",,"4,674",,,,0,,0,0,,0,,649,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_HUMAN_EXPLOITATION,,"102,118","73,361","81,467",,0,,,,0,,0,0,,164,,"20,487",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_HUMAN_TRAFFICKING,,"64,407","36,148","50,734",,0,,,,0,,0,0,,30,,"13,643",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_TRAFFICKING_WOMEN_GIRLS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_MURDER,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_KIDNAPPED_OR_MISSING_PERSON,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_PHYSICAL_ASSAULT,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_SEX_CRIME_SEXUAL_ASSAULT,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_GRAPHIC_VIOLENCE,Added category to record own initiative actions taken against our Violent and Graphic Content Community Standard.,"1,060,971","1,053,644","12,915",,"1,048,046",,,,0,,0,0,,0,,10,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_OTHER_THREATS_OF_VIOLENCE,This row was added for use in other parts of our report. We have included it here for consistency across the report.,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,STATEMENT_CATEGORY_OTHER_VIOLATION_TC,,"32,524,480","31,477,501","7,435,962",,"1,588,684",,,,0,,"44,223",220,,"2,454,288",,"21,001,103",\,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_ADULT_SEXUAL_MATERIAL,,"1,131,397","709,545","628,889",,"412,094",,,,0,,0,0,,0,,"90,414",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_AGE_SPECIFIC_RESTRICTIONS,,"1,487","1,270",0,,0,,,,0,,0,0,,0,,"1,487",,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_GEOGRAPHICAL_REQUIREMENTS,,"18,426","17,291",604,,0,,,,0,,0,0,,"17,806",,16,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_GOODS_SERVICES_NOT_PERMITTED,,"3,921,546","3,761,651","3,916,832",,0,,,,0,,0,220,,"4,443",,51,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_LANGUAGE_REQUIREMENTS,,0,0,0,,0,,,,0,,0,0,,0,,0,,,,,,,,,,,,,,,,
All,Instagram,2025-07-01/2025-12-31,KEYWORD_NUDITY,,"4,042,654","3,742,145","2,862,758",,"1,176,590",,,,0,,0,0,,0,,"3,306",,,,,,,,,,,,,,,,
